job_id,experience_min,experience_max,salary_min,salary_max,salary_avg,experience_avg,job_level,year,month,quarter,day,location_list,region,accounting,reporting,finance,management,monitoring,inspection,english,accounting software,excel,misa,fast,sap,erp,accounts payable,reconciliation,audit,inventory checking,tax finalization,cash inflow/outflow,analysis,communication,teamwork,honesty,careful,responsibility,proactiveness,work under pressure,detail oriented,num_hard,num_software,num_soft
35C6BAAB,1.0,2.0,8000000.0,12000000.0,10000000.0,1.5,Junior,2026,3,1,10,Kien Giang,South,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,3
35C6B96D,1.0,3.0,10000000.0,14000000.0,12000000.0,2.0,Junior,2026,3,1,9,Ho Chi Minh,South,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
35C67034,2.0,5.0,15000000.0,25000000.0,20000000.0,3.5,Senior,2026,1,1,30,Ha Noi,North,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2
35C68790,2.0,3.0,11000000.0,14000000.0,12500000.0,2.5,Senior,2026,2,1,11,Long An,South,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,1,2
35C646CF,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,1,1,2,Ho Chi Minh,South,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
35C64723,1.0,2.0,8000000.0,13000000.0,10500000.0,1.5,Junior,2026,1,1,2,Tien Giang,South,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,2
35C6AFEF,1.0,3.0,10000000.0,12000000.0,11000000.0,2.0,Junior,2026,3,1,5,Ho Chi Minh,South,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
35C66B40,1.0,3.0,8000000.0,10000000.0,9000000.0,2.0,Junior,2026,1,1,27,Ho Chi Minh,South,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,4
35C62E8D,1.0,2.0,13000000.0,16000000.0,14500000.0,1.5,Junior,2025,12,4,16,Ha Noi,North,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2
35C62E8D,1.0,2.0,13000000.0,16000000.0,14500000.0,1.5,Junior,2025,12,4,16,Ho Chi Minh,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2
35C63713,2.0,3.0,9000000.0,12000000.0,10500000.0,2.5,Senior,2025,12,4,22,Ho Chi Minh,South,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,3,3
35C6C257,2.0,4.0,12000000.0,15000000.0,13500000.0,3.0,Senior,2026,3,1,12,Dong Nai,South,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
35C66AE5,1.0,3.0,12000000.0,14000000.0,13000000.0,2.0,Junior,2026,1,1,27,Binh Duong,South,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,2,1,4
35C6B666,2.0,3.0,10000000.0,12000000.0,11000000.0,2.5,Senior,2026,3,1,7,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0
35C68702,1.0,5.0,10000000.0,15000000.0,12500000.0,3.0,Senior,2026,2,1,11,Ho Chi Minh,South,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
35C6A641,1.0,3.0,10000000.0,15000000.0,12500000.0,2.0,Junior,2026,3,1,2,Hung Yen,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2
35C6BE42,1.0,2.0,12000000.0,15000000.0,13500000.0,1.5,Junior,2026,3,1,11,Ho Chi Minh,South,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2
35C63370,0.0,0.0,9000000.0,13000000.0,11000000.0,0.0,Intern,2025,12,4,18,Binh Duong,South,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C6B007,3.0,5.0,12000000.0,15000000.0,13500000.0,4.0,Senior,2026,3,1,5,Ha Noi,North,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C653A8,2.0,3.0,10000000.0,15000000.0,12500000.0,2.5,Senior,2026,1,1,12,Long An,South,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1
35C6AD5F,1.0,3.0,10000000.0,12000000.0,11000000.0,2.0,Junior,2026,3,1,4,An Giang,South,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
35C6504D,0.0,0.0,9000000.0,13000000.0,11000000.0,0.0,Intern,2026,1,1,8,Ha Noi,North,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,3
35C69499,1.0,3.0,9000000.0,15000000.0,12000000.0,2.0,Junior,2026,2,1,25,Ho Chi Minh,South,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C6AE4B,0.0,1.0,8000000.0,12000000.0,10000000.0,0.5,Fresher,2026,3,1,4,Ha Noi,North,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1
35C6AB43,2.0,4.0,11000000.0,13000000.0,12000000.0,3.0,Senior,2026,3,1,4,Lai Chau,North,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C66298,0.0,0.0,0.0,1000000.0,500000.0,0.0,Intern,2026,1,1,21,Ho Chi Minh,South,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
35C6B2F5,1.0,3.0,10000000.0,15000000.0,12500000.0,2.0,Junior,2026,3,1,6,Da Nang,Central,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C69F57,2.0,3.0,13000000.0,15000000.0,14000000.0,2.5,Senior,2026,2,1,27,Ho Chi Minh,South,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
35C6B412,2.0,3.0,10000000.0,12000000.0,11000000.0,2.5,Senior,2026,3,1,6,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,3,3,3
35C6AE1F,2.0,5.0,15000000.0,25000000.0,20000000.0,3.5,Senior,2026,3,1,4,Ho Chi Minh,South,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1
35C6B2D2,2.0,3.0,15000000.0,20000000.0,17500000.0,2.5,Senior,2026,3,1,6,Da Nang,Central,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
35C690DD,2.0,3.0,15000000.0,20000000.0,17500000.0,2.5,Senior,2026,2,1,25,Ho Chi Minh,South,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
35C6A8F2,2.0,5.0,15000000.0,25000000.0,20000000.0,3.5,Senior,2026,3,1,3,Ho Chi Minh,South,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1
35C68663,2.0,5.0,16000000.0,30000000.0,23000000.0,3.5,Senior,2026,2,1,11,Ha Noi,North,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,1,4
35C6BD50,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2026,3,1,10,Ho Chi Minh,South,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,4
35C6BD50,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2026,3,1,10,Ha Noi,North,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,4
35C6C9DF,2.0,5.0,10000000.0,12000000.0,11000000.0,3.5,Senior,2026,3,1,14,Ho Chi Minh,South,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,3
35C692F6,1.0,2.0,10000000.0,13000000.0,11500000.0,1.5,Junior,2026,2,1,24,Ho Chi Minh,South,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,5
35C6C05F,2.0,3.0,20000000.0,25000000.0,22500000.0,2.5,Senior,2026,3,1,11,Ho Chi Minh,South,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1
35C699EF,2.0,4.0,14000000.0,16000000.0,15000000.0,3.0,Senior,2026,2,1,26,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
35C644C3,1.0,2.0,6000000.0,8000000.0,7000000.0,1.5,Junior,2025,12,4,31,Vinh Long,South,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,0,6
35C6A744,2.0,7.0,10000000.0,14000000.0,12000000.0,4.5,Manager,2026,3,1,3,Ho Chi Minh,South,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,3
35C4E82F,0.0,5.0,8000000.0,15000000.0,11500000.0,2.5,Senior,2026,2,1,24,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
35C63BC8,2.0,5.0,18000000.0,25000000.0,21500000.0,3.5,Senior,2025,12,4,24,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,2
35C67EBD,1.0,2.0,7000000.0,9000000.0,8000000.0,1.5,Junior,2026,2,1,6,Ho Chi Minh,South,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,3
35C69DF9,1.0,2.0,13000000.0,15000000.0,14000000.0,1.5,Junior,2026,2,1,27,Ha Noi,North,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
35C683BE,1.0,10.0,18000000.0,35000000.0,26500000.0,5.5,Manager,2026,2,1,10,Quang Ninh,North,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1
35C683BE,1.0,10.0,18000000.0,35000000.0,26500000.0,5.5,Manager,2026,2,1,10,Ha Noi,North,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1
35C6C29B,1.0,3.0,9000000.0,15000000.0,12000000.0,2.0,Junior,2026,3,1,12,Ho Chi Minh,South,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2
35C62FAD,0.0,0.0,11000000.0,12000000.0,11500000.0,0.0,Intern,2025,12,4,16,Ha Noi,North,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
35C69EC4,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,2,1,27,Binh Duong,South,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,3
35C69EC4,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,2,1,27,Ho Chi Minh,South,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,3
35C69B33,3.0,5.0,12000000.0,18000000.0,15000000.0,4.0,Senior,2026,2,1,26,Ha Noi,North,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4,2
35C65CC0,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2026,1,1,16,Nghe An,Central,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,4
35C69622,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,2,1,25,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,4
35C6669A,2.0,3.0,10000000.0,15000000.0,12500000.0,2.5,Senior,2026,1,1,23,Ho Chi Minh,South,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
35C6C547,2.0,3.0,14000000.0,18000000.0,16000000.0,2.5,Senior,2026,3,1,12,Can Tho,South,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
35C64C60,1.0,2.0,8000000.0,10000000.0,9000000.0,1.5,Junior,2026,1,1,7,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C67470,0.0,0.0,9000000.0,10000000.0,9500000.0,0.0,Intern,2026,2,1,3,Ha Noi,North,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
35C6BCD8,5.0,6.0,23000000.0,26000000.0,24500000.0,5.5,Manager,2026,3,1,10,Ha Noi,North,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,2,3
35C659B8,1.0,3.0,12000000.0,16000000.0,14000000.0,2.0,Junior,2026,1,1,14,Ho Chi Minh,South,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,3
35C6987E,1.0,2.0,7000000.0,10000000.0,8500000.0,1.5,Junior,2026,2,1,25,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C6C635,2.0,3.0,11000000.0,13000000.0,12000000.0,2.5,Senior,2026,3,1,13,Ho Chi Minh,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
35C6BD10,1.0,2.0,25000000.0,30000000.0,27500000.0,1.5,Junior,2026,3,1,10,Ha Noi,North,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,3
35C672FB,0.0,0.0,11000000.0,14000000.0,12500000.0,0.0,Intern,2026,2,1,2,Ha Noi,North,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
35C69456,1.0,10.0,8000000.0,9000000.0,8500000.0,5.5,Manager,2026,2,1,24,Ha Noi,North,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,2,4
35C66095,0.0,0.0,12000000.0,22000000.0,17000000.0,0.0,Intern,2026,1,1,20,Ho Chi Minh,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,4
35C66A62,0.0,0.0,17000000.0,22000000.0,19500000.0,0.0,Intern,2026,1,1,27,Ho Chi Minh,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,4
35C68F39,2.0,3.0,18000000.0,36000000.0,27000000.0,2.5,Senior,2026,2,1,23,Ha Noi,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35C6743C,0.0,0.0,8000000.0,8000000.0,8000000.0,0.0,Intern,2026,2,1,3,Dong Nai,South,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
35C6A241,5.0,10.0,25000000.0,35000000.0,30000000.0,7.5,Manager,2026,2,1,28,Ha Noi,North,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,2
35C6A5E2,1.0,3.0,8000000.0,12000000.0,10000000.0,2.0,Junior,2026,3,1,2,Nghe An,Central,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
35C6C717,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,3,1,13,Ha Noi,North,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
35C68399,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2026,2,1,9,Ha Noi,North,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3
35C68399,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2026,2,1,9,Hung Yen,North,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3
35C6A4AB,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,3,1,2,Ha Noi,North,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
35C6A49B,1.0,2.0,9000000.0,11000000.0,10000000.0,1.5,Junior,2026,3,1,2,Ha Noi,North,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1
35C69550,2.0,3.0,10000000.0,15000000.0,12500000.0,2.5,Senior,2026,2,1,25,Ho Chi Minh,South,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,4,3,3
35C68CCE,3.0,5.0,20000000.0,25000000.0,22500000.0,4.0,Senior,2026,2,1,23,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3,0,2
35C6A698,5.0,6.0,20000000.0,30000000.0,25000000.0,5.5,Manager,2026,3,1,2,Ha Noi,North,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0
35C6929F,1.0,8.0,9000000.0,22000000.0,15500000.0,4.5,Manager,2026,2,1,24,Ho Chi Minh,South,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3
35C6BDA2,2.0,5.0,15000000.0,20000000.0,17500000.0,3.5,Senior,2026,3,1,10,Ho Chi Minh,South,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,5,1,2
35C6C6E8,4.0,7.0,20000000.0,25000000.0,22500000.0,5.5,Manager,2026,3,1,13,Ha Noi,North,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
35C6B022,2.0,3.0,10000000.0,15000000.0,12500000.0,2.5,Senior,2026,3,1,5,Ho Chi Minh,South,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,6,0,2
35C6A416,1.0,3.0,10000000.0,11000000.0,10500000.0,2.0,Junior,2026,3,1,2,Ha Noi,North,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2
35C6C64D,3.0,5.0,12000000.0,14000000.0,13000000.0,4.0,Senior,2026,3,1,13,Ha Noi,North,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
35C69371,1.0,5.0,10000000.0,15000000.0,12500000.0,3.0,Senior,2026,2,1,24,Ha Noi,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35C6B216,1.0,2.0,12000000.0,13000000.0,12500000.0,1.5,Junior,2026,3,1,5,Ha Noi,North,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,7,3,3
35C6A52C,3.0,4.0,15000000.0,17000000.0,16000000.0,3.5,Senior,2026,3,1,2,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,3,5
35C61868,3.0,5.0,15000000.0,18000000.0,16500000.0,4.0,Senior,2025,12,4,18,Hung Yen,North,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,1,2
35C66911,2.0,4.0,18000000.0,25000000.0,21500000.0,3.0,Senior,2026,1,1,26,Ho Chi Minh,South,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0
35C62ED3,5.0,10.0,18000000.0,24000000.0,21000000.0,7.5,Manager,2025,12,4,16,Ho Chi Minh,South,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,2,2,6
35C66D0E,3.0,5.0,12000000.0,15000000.0,13500000.0,4.0,Senior,2026,1,1,28,Binh Duong,South,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
35C65764,2.0,5.0,10000000.0,15000000.0,12500000.0,3.5,Senior,2026,1,1,13,Ha Noi,North,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,7,2,3
35C6BABD,1.0,2.0,10000000.0,14000000.0,12000000.0,1.5,Junior,2026,3,1,10,Ho Chi Minh,South,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,3,2
35C6300B,1.0,3.0,15000000.0,20000000.0,17500000.0,2.0,Junior,2025,12,4,16,Ha Noi,North,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6,1,1
35C698BC,2.0,5.0,15000000.0,25000000.0,20000000.0,3.5,Senior,2026,2,1,25,Ho Chi Minh,South,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,1
35C685EF,0.0,0.0,3000000.0,3000000.0,3000000.0,0.0,Intern,2026,2,1,23,Ho Chi Minh,South,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,4
35C650E7,5.0,10.0,30000000.0,50000000.0,40000000.0,7.5,Manager,2026,1,1,9,Ho Chi Minh,South,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7,2,0
35C6381C,3.0,4.0,18000000.0,23000000.0,20500000.0,3.5,Senior,2025,12,4,22,Long An,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
35C6B1F9,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,3,1,5,Ho Chi Minh,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
35C66320,5.0,10.0,40000000.0,60000000.0,50000000.0,7.5,Manager,2026,1,1,21,Can Tho,South,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
35C6BEF6,3.0,5.0,25000000.0,30000000.0,27500000.0,4.0,Senior,2026,3,1,11,Binh Duong,South,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0
35C6A096,5.0,10.0,25000000.0,30000000.0,27500000.0,7.5,Manager,2026,2,1,27,Ho Chi Minh,South,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,6,2,3
35C58734,3.0,5.0,25000000.0,30000000.0,27500000.0,4.0,Senior,2026,3,1,10,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
35C696DD,3.0,5.0,16000000.0,20000000.0,18000000.0,4.0,Senior,2026,2,1,25,Ha Noi,North,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,2
35C68BCF,2.0,5.0,20000000.0,30000000.0,25000000.0,3.5,Senior,2026,2,1,18,Tien Giang,South,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,4,4
35C671E5,3.0,5.0,25000000.0,30000000.0,27500000.0,4.0,Senior,2026,2,1,1,Binh Duong,South,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
35C63906,3.0,5.0,35000000.0,50000000.0,42500000.0,4.0,Senior,2026,1,1,9,Hai Phong,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
35C6971C,1.0,3.0,12000000.0,15000000.0,13500000.0,2.0,Junior,2026,2,1,25,Binh Duong,South,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2
35C65C53,1.0,2.0,12000000.0,15000000.0,13500000.0,1.5,Junior,2026,1,1,16,Binh Thuan,Central,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2
35C6B015,2.0,3.0,9000000.0,13000000.0,11000000.0,2.5,Senior,2026,3,1,5,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,5,3
35C66CD1,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,1,1,28,Ha Noi,North,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,2
